date,tx,tn,rf,sf,sm,pa
1901-04-22,14.671773915268796,6.265161748717275,10.732563002356168,0,1.0039717914356494,0
1901-04-23,14.983220756414138,7.654497050493161,7.950693177447978,0,0,0
1901-04-24,14.812157833317697,7.2627799649108065,4.733416210405775,0,0,0
1901-04-25,19.043121180922544,5.7621756256834455,0.6654461529430358,0,0,0
1901-04-26,19.601706369212206,2.983647347815597,0,0,0,0
1901-04-27,20.241948107066122,1.2710273712052385,0,0,0,0
1901-04-28,22.25776753322196,3.1402772855300984,0,0,0,0
1901-04-29,25.101066423911792,6.164024171988565,0,0,0,0
1901-04-30,19.976253110151294,9.201315312295717,2.209989316493983,0,0,0
1901-05-01,18.342196945952555,7.263135454216505,2.0387486480030774,0,0,0
1901-05-02,19.01795235927784,6.954639190632467,5.485282543414943,0,0,0
1901-05-03,15.417028088100093,2.3252399474795586,0.09864912717909394,0,0,0
1901-05-04,17.262175618987722,3.1642730155959065,0.029434767559334937,0,0,0
1901-05-05,23.832918617338038,4.569249910638504,0,0,0,0
1901-05-06,22.671027327617885,6.657163178501204,0,0,0,0
1901-05-07,23.54959116480421,5.890970481488783,0,0,0,0
1901-05-08,23.704941294263616,8.344720967249051,0.21354425881538702,0,0,0
1901-05-09,21.453821527377336,11.086526800210562,0.8003199421295779,0,0,0
1901-05-10,19.316814760275257,11.718023472734078,0.5070032138354915,0,0,0
1901-05-11,19.678172890249197,9.770529700223975,8.74582296599284,0,0,0
1901-05-12,16.611802382525116,3.9419480842752384,4.211162425130023,0,0,0
1901-05-13,12.875577695421422,3.1691077212782206,3.277461782982457,0,0,0
1901-05-14,13.165019567267903,2.566690363310386,0.031105581759728447,0,0,0
1901-05-15,16.35602561002773,-0.2033771798888687,0,0,0,0
1901-05-16,19.9913259710318,2.8583362967337402,0.33753998712674604,0,0,0
1901-05-17,18.63995733508596,9.28442941659547,4.00764302803959,0,0,0
1901-05-18,17.135726991430364,7.50739426499281,2.8447209629053076,0,0,0
1901-05-19,15.46583718063566,9.038961967538778,4.093387816666794,0,0,0
1901-05-20,14.444543186218935,9.02733735939891,2.901777441650788,0,0,0
1901-05-21,18.741521491556885,8.658478518037494,0.5159616008628699,0,0,0
1901-05-22,18.377177362886137,11.93487379587379,12.5239955827811,0,0,0
1901-05-23,22.118841181435368,9.165872740143778,5.037006695245959,0,0,0
1901-05-24,15.921649495520457,6.910487017002642,16.25129741017097,0,0,0
1901-05-25,15.434944983101637,4.938037701446392,1.632420866420758,0,0,0
1901-05-26,15.45869178480412,4.9176324231956,0.41663703798103535,0,0,0
1901-05-27,18.71290435411309,7.168894431110467,0.03295414114269632,0,0,0
1901-05-28,16.497262770282894,6.497867062640198,1.3418058797510501,0,0,0
1901-05-29,15.541912518910484,8.803732664696144,7.875293125090885,0,0,0
1901-05-30,16.053039466364293,9.731283337206252,10.101457482591202,0,0,0
1901-05-31,14.697013875999952,8.677852844539334,17.038073110868616,0,0,0
1901-06-01,15.684784966857672,7.874013568852408,4.676857444005126,0,0,0
1901-06-02,14.663135425840203,5.5703874869233045,12.52445777760169,0,0,0
1901-06-03,17.877888435407165,7.8745468126426506,5.658549518738614,0,0,0
1901-06-04,22.24493425357736,7.061962309402373,0.01759687236649601,0,0,0
1901-06-05,26.035015970712195,9.414966235582913,0.5311055724153814,0,0,0
1901-06-06,25.728546009680745,14.131141125244726,3.3034838103883595,0,0,0
1901-06-07,20.734269455748013,10.764912899727928,0.8150373249557405,0,0,0
1901-06-08,15.278350522244397,6.0403839651054225,0.7579808010988883,0,0,0
1901-06-09,16.47138287408302,4.89445430894276,0.05599004659540832,0,0,0
1901-06-10,21.832349793494828,5.259402772645445,0.05101315160684216,0,0,0
1901-06-11,24.57692850792997,10.970103099428375,0.15844294118406593,0,0,0
1901-06-12,26.616921317395136,13.929576959891374,0.05670103012265321,0,0,0
1901-06-13,27.596018493874745,14.450764353657549,1.434873772481138,0,0,0
1901-06-14,29.237575516766853,15.154141443037622,0.12733736090756717,0,0,0
1901-06-15,24.934482743296808,11.581194471812866,0.0658371832461447,0,0,0
1901-06-16,23.1865624422032,9.254390353458104,0,0,0,0
1901-06-17,23.625346625525037,9.126057584981583,1.3294347458957059,0,0,0
1901-06-18,23.349946745171735,12.22982579993049,6.355030291622065,0,0,0
1901-06-19,24.460007058993547,12.559473856801542,1.6937788788042498,0,0,0
1901-06-20,23.26541050701772,12.764912875826742,3.685958046782623,0,0,0
1901-06-21,25.215392807391968,11.97390685706981,0.5105225664417472,0,0,0
1901-06-22,26.884571586009493,13.164344105142485,13.384073807809262,0,0,0
1901-06-23,23.009527186079463,14.9846427400808,1.5307145042009214,0,0,0
1901-06-24,26.352044125532196,13.849413432051099,0.009065054931803356,0,0,0
1901-06-25,27.929541470188287,15.644223271168894,1.1462139886890998,0,0,0
1901-06-26,30.189655183940605,16.85247067832201,0.04098826960401945,0,0,0
1901-06-27,33.152506133648075,19.00863846671399,0,0,0,0
1901-06-28,33.622680458614,20.49143265101395,0.769427644286849,0,0,0
1901-06-29,30.821471735374214,19.857980768832284,0.10526128773836746,0,0,0
1901-06-30,28.07067191486379,15.093316765726566,0.009029505730014317,0,0,0
1901-07-01,33.142268050322954,18.330216939704425,0.062460006639451435,0,0,0
1901-07-02,31.932136408171534,21.25552784553254,0.2953785938001213,0,0,0
1901-07-03,29.219018784952553,15.971880521547146,0.8576608592829076,0,0,0
1901-07-04,26.448773618359773,16.465339452144814,6.540881526118447,0,0,0
1901-07-05,22.692108076999418,16.5451476862962,12.374297679275793,0,0,0
1901-07-06,25.804941326538692,14.951724129726655,9.12456446392359,0,0,0
1901-07-07,22.300284383986032,13.865019557910841,3.602808366646514,0,0,0
1901-07-08,22.8186633940316,12.064664051111508,1.9494489617632498,0,0,0
1901-07-09,24.95207964276403,10.66594382346079,0.08723782567082881,0,0,0
1901-07-10,28.335335945430447,16.04365443946033,0.03021685033771774,0,0,0
1901-07-11,26.91681472745774,16.405474649219805,1.1170991851772398,0,0,0
1901-07-12,26.846391805329443,11.331496625026265,0,0,0,0
1901-07-13,28.250373226698716,11.842090303432547,0,0,0,0
1901-07-14,30.361713398575063,13.619516522868265,0,0,0,0
1901-07-15,32.62104516583662,16.95691436709266,0,0,0,0
1901-07-16,33.14354784192879,18.733665047953064,1.7157127336594629,0,0,0
1901-07-17,32.9118736977684,20.083078596628393,0.17035193480167193,0,0,0
1901-07-18,31.01898331545529,17.822751527997127,0.25815854587887177,0,0,0
1901-07-19,26.09772487997034,13.369534312470968,0,0,0,0
1901-07-20,29.66587270946211,15.595378611971803,0.09466761653634352,0,0,0
1901-07-21,30.123320259151193,19.468716553255117,0.42811943977869915,0,0,0
1901-07-22,29.948133714759305,16.802026300128567,0.06370422908346975,0,0,0
1901-07-23,30.054674590646776,14.207109831000748,0,0,0,0
1901-07-24,29.578208320555294,14.89758265421054,0.1593316731569905,0,0,0
1901-07-25,24.39036616472176,13.289441883712318,2.370600763479247,0,0,0
1901-07-26,23.916139332798085,11.865446150366454,3.1356558443768527,0,0,0
1901-07-27,23.99182373545918,11.346960562723963,4.1226093137641415,0,0,0
1901-07-28,25.521222897369245,17.222111621616662,30.16338425813262,0,0,0
1901-07-29,24.55407038762228,17.891219339462264,28.220689407583237,0,0,0
1901-07-30,27.432278735841926,18.79036624703677,7.5296479972536945,0,0,0
1901-07-31,24.63206539499857,14.397760396998759,1.8886597895596826,0,0,0
1901-08-01,22.878528273576016,11.732527557234725,0.4472804806684202,0,0,0
1901-08-02,23.5504798943404,10.486064706457242,6.155101282822039,0,0,0
1901-08-03,24.162211178461938,14.64290791900396,3.714255207550301,0,0,0
1901-08-04,22.813544271681344,11.296907220156303,0,0,0,0
1901-08-05,23.812833281543135,9.107500907072087,0,0,0,0
1901-08-06,24.0873799966486,10.389193029366394,0.142943477804365,0,0,0
1901-08-07,24.620334201464228,13.257305367324346,2.132385362393908,0,0,0
1901-08-08,25.332065381573223,13.032314248327424,0.9419836673158537,0,0,0
1901-08-09,21.60906502160575,8.90981161064666,1.154781357402103,0,0,0
1901-08-10,24.50504800530036,13.721436179493654,2.490686052938055,0,0,0
1901-08-11,22.491610416855796,13.137788821741477,1.080910056585779,0,0,0
1901-08-12,23.727763880795106,11.12538217591341,0.06377532649116502,0,0,0
1901-08-13,26.526981896198055,11.173515818867445,0,0,0,0
1901-08-14,28.63750443728081,13.962957708004145,0,0,0,0
1901-08-15,26.04987558960872,15.593885530918635,9.724280038763101,0,0,0
1901-08-16,24.510913627155304,13.338535377659749,1.1646284931629016,0,0,0
1901-08-17,26.459616035572626,11.592641309195043,0.281016702885904,0,0,0
1901-08-18,26.780981122832937,13.652435089827346,0,0,0,0
1901-08-19,24.98002130892876,15.643405600370482,4.3874155402268284,0,0,0
1901-08-20,26.035620426648542,17.71155356411573,1.268147880396214,0,0,0
1901-08-21,27.86267330143912,17.208069657923446,3.5938499401864146,0,0,0
1901-08-22,29.39040158119568,18.37312474811878,5.672307190100917,0,0,0
1901-08-23,27.051226375537794,18.761286830122344,13.001884015310798,0,0,0
1901-08-24,23.443085691829697,15.183220767398513,4.630003644379271,0,0,0
1901-08-25,23.908034170390106,11.889121954355467,0.3758620725930733,0,0,0
1901-08-26,25.517383520517576,14.756132245190916,1.276928551121619,0,0,0
1901-08-27,26.91343770330587,13.569534295994405,0.8662637499698405,0,0,0
1901-08-28,27.700035563067868,14.247458229783673,0,0,0,0
1901-08-29,27.996622908043346,16.353821433399904,5.272235941196141,0,0,0
1901-08-30,25.73320302071624,15.738855336511682,3.422787038109458,0,0,0
1901-08-31,21.10547457646527,13.825168842189557,8.532065325769885,0,0,0
1901-09-01,20.108460717552123,13.830394616722002,1.9495911936381938,0,0,0
1901-09-02,24.520831828519114,14.581905426353567,1.5516530279582648,0,0,0
1901-09-03,27.488553017007046,14.012051181271117,0.12140064058547931,0,0,0
1901-09-04,27.827870542876795,14.103234977261096,0,0,0,0
1901-09-05,28.946071744770332,13.334696057425077,0,0,0,0
1901-09-06,29.532669704069754,14.480412373710603,0,0,0,0
1901-09-07,28.696125161380817,13.340028433286122,0,0,0,0
1901-09-08,21.48446497898529,6.91702809513484,0,0,0,0
1901-09-09,19.59562742705876,4.8644152193191506,0,0,0,0
1901-09-10,20.73466049408599,8.763348725695565,4.217987861321399,0,0,0
1901-09-11,20.19416991137882,14.03288304776091,5.890259559663894,0,0,0
1901-09-12,19.66587274065231,13.014255244664946,13.079772208620973,0,0,0
1901-09-13,21.322147226316666,12.522538215292759,3.7668680648891857,0,0,0
1901-09-14,22.41230001222439,8.651972948169945,0.944223238232718,0,0,0
1901-09-15,23.025204589008396,12.935869168777547,7.918058946151306,0,0,0
1901-09-16,21.72079625419565,12.312371109543092,2.139530741189495,0,0,0
1901-09-17,18.685424764682676,8.615570557147127,0.8014219781278589,0,0,0
1901-09-18,14.415606118333411,5.12538214913052,1.1514041891226852,0,0,0
1901-09-19,13.099324563030157,1.2579097008704079,0.6717028244932564,0,0,0
1901-09-20,13.518876646321903,2.962140063247009,0.858194098348004,0,0,0
1901-09-21,16.203554959641288,4.252364035607062,0.4850337691168068,0,0,0
1901-09-22,20.784216104094515,6.385744754250178,0,0,0,0
1901-09-23,23.0737291214689,10.714859586824865,0,0,0,0
1901-09-24,19.624351232957892,9.568787758858061,0,0,0,0
1901-09-25,15.753146077999219,1.7286171328357178,0,0,0,0
1901-09-26,17.734660519512786,2.9829719202176475,0.07838606539884581,0,0,0
1901-09-27,21.733594000742098,7.814752990649427,0.05225737638164999,0,0,0
1901-09-28,22.524386670722514,8.981976539945416,0.8076075376923552,0,0,0
1901-09-29,19.81741910975809,12.428048349808341,19.10021325408713,0,0,0
1901-09-30,16.403341624222318,7.842801285603697,4.747458098962813,0,0,0
1901-10-01,17.734589477726203,4.6826164352906545,0.8982936263169168,0,0,0
1901-10-02,16.610451493193743,6.314575172767409,2.598933536218995,0,0,0
1901-10-03,11.555350146342798,1.8872733633399772,1.7386775531253482,0,0,0
1901-10-04,10.063099892674245,-0.5254888087643493,1.2346604829829568,0,0,0
1901-10-05,10.734553862245237,-0.2231781051315068,3.1119090089202985,0,0,0
1901-10-06,10.659616062491125,0.73881976719359,0.623889084859035,0,0,0
1901-10-07,12.232172059114404,-1.368538927123973,0.07625310776117557,0.3354070324767242,0.3354070324767242,0
1901-10-08,17.372982564194533,4.184180585705234,0.0678279420213262,0,0,0
1901-10-09,18.233913861005874,8.451475288704371,1.293067865086924,0,0,0
1901-10-10,17.94255258619171,11.275257706599772,2.309953768483015,0,0,0
1901-10-11,18.816423694137317,9.261535733186008,0.28133664595627333,0,0,0
1901-10-12,19.45662990804673,10.956416649789603,1.3532882874816328,0,0,0
1901-10-13,17.89957338476198,9.222609326036808,1.0145396194422411,0,0,0
1901-10-14,14.40995378965506,2.6029861348297434,0.1409171675813609,0,0,0
1901-10-15,13.57771064732535,2.678599351928978,0.9189477441067633,0,0,0
1901-10-16,11.292179170046419,3.3721649506964635,0.6600426547772258,0,0,0
1901-10-17,7.863384322428509,0.231887669306165,2.6436544723286985,0.45620333440694527,0.4555737363272151,0
1901-10-18,6.732669738107757,-1.2369001056009707,1.8050124231623959,0.5617845689873232,0.5310258166581215,0
1901-10-19,11.294205470310596,0.1858869569579393,0.4336295747858665,0.013508709393232435,0.0448970598021645,0
1901-10-20,10.156096698803026,-0.7881621086338937,0.025737646017640756,0,0,0
1901-10-21,13.632811941627587,1.988588686387521,0,0,0,0
1901-10-22,15.996409560961949,4.1126555118920365,0,0,0,0
1901-10-23,17.916601493271312,5.713828653552716,0,0,0,0
1901-10-24,12.366654821701674,0.3487024557784364,0,0,0,0
1901-10-25,9.710735874840513,-3.2639175237967923,0.04905794525417703,0,0,0
1901-10-26,14.775435490409887,-0.5416637075316045,0.07511553533806989,0,0,0
1901-10-27,12.771027367690515,0.6840028469190875,0.030039104159260577,0,0,0
1901-10-28,10.323178087736931,-3.1495911796725267,0,0,0,0
1901-10-29,13.307287597249422,-0.23647351694083749,0,0,0,0
1901-10-30,18.68268748309491,5.249840020073973,0.14049057768961734,0,0,0
1901-10-31,19.268787781369248,6.425488798888688,1.8159260891359386,0,0,0
1901-11-01,15.440952688529743,4.456736606834116,2.359402781739762,0,0,0
1901-11-02,10.039957347562039,0.16135798267016324,0.02332029919415829,0,0,0
1901-11-03,10.611837844597755,-1.572413785042095,1.201421954667403,0,0,0
1901-11-04,7.571027392981699,-0.49402773289696583,3.7223249132676437,0.9949875576318984,0.9949875576318984,0
1901-11-05,3.3372911534782324,-2.868645575221984,0.0271240673241478,0.42957695796317663,0.00033108770972338736,0
1901-11-06,4.639637408373494,-3.4994312134494234,0.26804123711340205,0,0.0004855020975842172,0
1901-11-07,7.451333113086211,-1.7799146686701472,1.3586206695298644,0,0.43054581507383205,0
1901-11-08,6.40732314829889,0.10113757481905136,0.5838250913655593,0,0.0003981140137574063,0
1901-11-09,5.607643094895109,-1.9910060353537407,0.580838948053861,0.10330607755049412,0.03264502109771795,0
1901-11-10,3.019303233395511,-6.267579102024589,0.6478492449790271,0,0.00037313936293841536,0
1901-11-11,6.163704227816368,-1.9135798095645025,8.76135786824323,0,0.05823372140892602,0
1901-11-12,9.778883745015154,-0.5572698231279278,8.320973943909673,0.046924991811927934,0.06624599653665023,0
1901-11-13,2.559082826231982,-4.84369000200271,0.023995734006961044,0.40188410743631336,0,0
1901-11-14,0.050515461841533923,-4.636153563269084,0.009776039815143975,3.776537475533389,0,0
1901-11-15,1.5316032643022377,-4.582971895753892,0.20455029932070237,2.282900792167486,0,0
1901-11-16,0.936118025310176,-4.228226094579849,0,0.31030927556628146,0.004193083226364704,0
1901-11-17,1.4373267006818993,-3.599324561165526,0,0.021222894551107308,0,0
1901-11-18,1.3894774247844195,-3.4761109149121237,0,0,0,0
1901-11-19,-0.8732314266018116,-7.335442595832762,0,0,4.5270377239386686e-05,0
1901-11-20,0.7451119810088521,-10.384180590727556,0,0,0,0
1901-11-21,3.621365082717391,-3.2712406626920068,0,0.4116601454292037,0.004587247859917703,0
1901-11-22,4.643796659049893,-4.267294699071227,0.12655527482370105,0.49729825053569304,0.020644047432636533,0
1901-11-23,0.5033771754015691,-8.047991476828544,0.7461784482426038,0.4223604621176952,0,0
1901-11-24,0.4371134075212004,-4.363242106551256,4.318592213647797,3.8135797157009597,0,0
1901-11-25,1.4065766069697732,-4.689868478897073,0.6545325083280008,4.076217497852914,0.001668535438931933,0
1901-11-26,-2.8157127588627135,-10.667188083155063,0,0.18318520717844605,1.220223386639889e-05,0
1901-11-27,-6.571347316007278,-13.152435115254141,0,0.10693209916300253,0,0
1901-11-28,-5.135869170931408,-11.507252052421041,0,1.7940988035503758,0,0
1901-11-29,1.167970132579318,-9.869072165728209,0,3.5522928656609594,0,0
1901-11-30,0.6625311066496851,-5.9228937000385855,0.4595805258671245,0.6851759598511968,0,0
1901-12-01,4.987842165381299,-4.085567006607561,0.011304657399082286,0,0.15355032442342162,0
1901-12-02,5.763739781917053,-5.8647707126931365,1.0142907797972418,0,0.2300779628186418,0
1901-12-03,-4.914717385203038,-12.934660517614251,0,0,0.0018596083064385347,0
1901-12-04,-8.702132950208808,-14.616779221278088,0,0,0,0
1901-12-05,-7.492890134215397,-16.74265910567993,0,0.07977248339986953,0,0
1901-12-06,-5.393530030628561,-15.987522203897692,0,0,0,0
1901-12-07,0.02093849946680842,-11.12723071711622,1.0093138539151199,0.20220404761650365,0,0
1901-12-08,2.201350865094339,-2.4435122620024337,5.002808380669391,3.236722342280616,0,0
1901-12-09,3.7444720835267034,-1.127941698106082,5.337859822217993,5.430927847697139,0.3524960095261853,0
1901-12-10,0.5005332406092444,-4.251084252392063,0.8861002406741731,7.423391354706971,0.0008295603894974368,0
1901-12-11,1.213437614743285,-5.101777471345047,0,2.1361535494538586,0.024819656646411045,0
1901-12-12,2.048133651599145,-3.928617132799167,1.1017419162103386,0,0.0001503718107008017,0
1901-12-13,7.211766791097896,-1.8558833992967518,9.741166032021724,0,7.289649995682834,0
1901-12-14,9.90199074912995,-4.14169925325469,19.318201144395076,3.547991409871318,10.53751971873067,0
1901-12-15,-5.500142198097036,-14.924848918935137,0.3129043624022233,2.6708140500363955,0.32209126966840684,0
1901-12-16,-10.22545328455551,-18.270103124041512,0,0.3021685033771774,0.011439291371840904,0
1901-12-17,-9.439210798831075,-16.32381800133861,0,1.403910400157207,0,0
1901-12-18,-10.162744405809518,-16.480696900222295,0,1.5705296562695223,0,0
1901-12-19,-8.742374715794883,-18.53444720924939,0,0.5406327784972559,0,0
1901-12-20,-9.702523989394344,-20.735087120443996,0,0.006754354696616218,0,0
1901-12-21,-8.366263807942932,-21.02971915880048,0,0.0391041592605759,0,0
1901-12-22,-3.3328119439191766,-14.21834341114287,0,0.21514397168812105,0,0
1901-12-23,1.078421621158629,-3.818734440331437,0,0.30017774540717773,0,0
1901-12-24,1.0212584452202342,-2.2081763161100656,0,0.5613224248508096,0,0
1901-12-25,2.093672216468293,-2.417419122163189,0,1.6001777361603,0.010129944735494082,0
1901-12-26,1.8565943640320064,-4.175648779111361,0,0.21301101737712314,0,0
1901-12-27,2.261180234345261,-2.7977248442541693,0,0.575293272193369,0,0
1901-12-28,1.7602203942747927,-4.469569863976002,0,0.3258087386705254,0,0
1901-12-29,1.0829008292079692,-4.855527892216134,0.026555278569915478,1.419587600307451,0,0
1901-12-30,-0.1253110577563904,-8.218307871264239,0,0.34845360004304354,0,0
1901-12-31,-0.27156061532391035,-13.156203342001081,0,3.1954140997085543,0,0
1902-01-01,-4.625133314321908,-18.756487764669746,0,0.03618912147195832,0,0
1902-01-02,1.8661926645657112,-12.492570203095621,0,0.9764664064002893,0,0
1902-01-03,-4.031212225437185,-15.553786056049345,0,0.9370067396750452,0,0
1902-01-04,-8.668503384890185,-19.334340563712068,0,0.2721293954038976,0,0
1902-01-05,-3.310806969794522,-12.07276929844498,0,0.7004265843698914,0,0
1902-01-06,-1.74948452942807,-6.745325308273239,0,0.21798791113672755,0,0
1902-01-07,-0.7749022426175723,-5.885424813552976,0,1.5633131422015047,0,0
1902-01-08,-1.3161393551058589,-5.44209029299061,0.005865624122165337,2.132029838232311,0,0
1902-01-09,-1.1333807326675818,-6.125808742899849,0.034553856176707906,1.2336295607502759,0,0
1902-01-10,-0.8902950574744226,-4.678101678823518,0,5.165623820976477,0,0
1902-01-11,-1.4099537862542257,-7.412264517944477,0,5.979914558090606,0,0
1902-01-12,-6.220049768845212,-14.716637061831369,0,5.795378508705115,0,0
1902-01-13,-9.417596860750688,-15.659758286420196,0,0.5394951934031308,0,0
1902-01-14,-4.0461073576916675,-16.60952720275944,0,0.2639530750088873,0,0
1902-01-15,-0.9568432286630693,-8.005083587556982,0,0.9900461949363027,0,0
1902-01-16,-1.1944187692675436,-14.610273742607976,0,0.21407749516829197,0,0
1902-01-17,-4.038642019298295,-21.44969784098929,0,0.4941343663639756,0,0
1902-01-18,0.6226804141780257,-14.030287949249832,0,1.6056523145283408,0,0
1902-01-19,-5.086313542332189,-19.837646633206507,0,0.6673302421186728,0,0
1902-01-20,-5.302168501766814,-19.696231765082583,0,0.48883753360228904,0,0
1902-01-21,-2.5042658990445696,-10.703412719269558,0,3.563348713588172,0,0
1902-01-22,-1.3351937392709987,-9.408425169909844,0,23.788553213674827,0,0
1902-01-23,-2.625133312748625,-11.66359759309391,0,0.1726270849239432,0,0
1902-01-24,-1.7116956952714302,-13.147920367304982,0,0.23099893062427465,0,0
1902-01-25,-1.0856025586619185,-11.382154287412163,0,0.3199431212228937,0,0
1902-01-26,1.9366156986248777,-8.506078943255275,3.800284397313911,2.7590116934762747,0,0
1902-01-27,-0.49328119275443205,-13.199502319786161,0.1135798078646153,1.141272646250184,0,0
1902-01-28,-9.344152167985078,-18.286882308213432,0,0.266548167629425,0,0
1902-01-29,-8.152257380750822,-17.11436193632647,0,0.22093849982225383,0.0016744551611146549,0
1902-01-30,-6.638819760120174,-18.543974396345924,0,0.5441876897767817,0,0
1902-01-31,-4.9393529977571315,-18.75456806776831,0,1.0090294914910092,0,0
1902-02-01,-3.324706716540442,-10.664095253101923,0.05865623889086385,0.8676501929526901,0,0
1902-02-02,-2.1992534603056133,-7.270707433519522,0,8.682758462331577,0.002551240914992859,0
1902-02-03,-5.315748307328185,-13.00927836251691,0,5.140668248943786,8.684949224054514e-05,0
1902-02-04,-7.873586964149556,-16.886526867540713,0,1.4998577831056759,0,0
1902-02-05,-8.672627104131768,-19.156878787683837,0,0.7794169828936675,0,0
1902-02-06,-7.523640242243339,-18.5055101106822,0,2.457731935590601,0,0
1902-02-07,-5.409669420471659,-15.420298635006121,0,3.960575852663628,0,0
1902-02-08,-6.131532171041229,-15.136118027395174,0,3.5448276583850915,0,0
1902-02-09,-3.451190900803142,-11.827337352821846,0,0.08993956644764753,0,0
1902-02-10,-6.531212224661139,-18.86093137614294,0,0.5670814017490098,0,0
1902-02-11,-5.208389632470066,-20.068965513512115,0,1.7144329805540268,0,0
1902-02-12,-4.9474226772001195,-12.646747232966689,0,1.710024868789365,0,0
1902-02-13,-6.9853892481776265,-17.90124421843506,0,0.1102737273518996,0,0
1902-02-14,-4.642090292570009,-17.634767176373504,0,0.4872378213864139,0,0
1902-02-15,-3.958620680107411,-19.955385717004802,0,0,0,0
1902-02-16,-3.2943476659311672,-17.0164237349558,0,0,0,0
1902-02-17,-3.5020618613318026,-12.784500533645364,0,0.10842516885886953,0,0
1902-02-18,-6.432492016474632,-14.51105578361861,0,0,0,0
1902-02-19,-8.268041252199968,-18.1778884047594,0,0,0,0
1902-02-20,-3.520867399979943,-17.51642374004116,0,0,0,0
1902-02-21,0.6586206926041509,-14.5575897686006,0,0.47273371968030337,0,0
1902-02-22,1.0041592605107414,-13.873160349021719,0,0,0,0
1902-02-23,1.9624955460079574,-11.220263081769946,0,0.05773195962315982,0,0
1902-02-24,3.7344827573790145,-6.127728411619916,0.11301101972486385,0.021436189973731503,0.00034760363683883897,0
1902-02-25,4.980910056009439,-7.001102032120695,0,0,0,0
1902-02-26,5.310629214589553,-7.399289020897017,0,0,0,0
1902-02-27,5.965979393207429,-4.573053691296487,2.8396017904007005,0,0.0029092598463374493,0
1902-02-28,6.304692487889577,0.6498400324652978,17.825879807918046,1.636509042679522,11.981566035029399,0
1902-03-01,5.880625661055982,0.004799150168853343,1.8160327053815921,0,12.434963263377258,0
1902-03-02,4.860789200016243,-1.0138286536713745,1.106896542396742,0.5687166593526548,5.444041566084664,0
1902-03-03,1.4209385011762306,-5.874297890678403,0.1386775664489887,0.545218639872992,0.20432027435787603,0
1902-03-04,-0.5524351239241487,-9.712975451499595,0.02961251238169638,0,0.020370173471042308,0
1902-03-05,0.27326697692767693,-9.784536081660569,0,0,0.0005678940233303187,0
1902-03-06,1.565552789846371,-10.078848212967976,0,0,0.00048072467678228795,0
1902-03-07,4.4685388904765455,-3.4028083904677127,0,0.3762530934713169,0.2270279955997243,0
1902-03-08,3.395591891578962,-4.503732666738763,0,1.4331318786082385,0.007182478544277358,0
1902-03-09,2.922929255763937,-3.4239601842500202,0.09232136298870218,1.3836828760519344,0.004454991954916699,0
1902-03-10,3.326341981019916,-2.6091716965396254,0.23775328532089088,0,0.06383119994670351,0
1902-03-11,7.446818342252936,-0.8086740169905913,6.088126416313153,0,15.260456214111143,0
1902-03-12,10.104372557312239,3.022360457587488,15.077035047979995,0,39.62848918098725,0
1902-03-13,7.37020975154276,-1.4120867399851749,2.7854603621572354,0.1440810491892099,11.51763434700863,0
1902-03-14,4.964912900117806,-5.7795591940033955,0,0,0.5244298665954511,0
1902-03-15,6.617952374199129,-3.246036262941072,0.33032349119650867,0,2.2985409745665364,0
1902-03-16,8.84763594170376,1.300213293337627,2.1082829565413688,0,19.66307102762521,0
1902-03-17,4.589655177373078,-7.5928546188805095,0.6062211183267601,0.47038748412211934,0.6470519020025906,0
1902-03-18,-4.6596160517165215,-11.75428370517469,0,0.15872733437459832,0.012866037300317093,0
1902-03-19,-0.8560966961999572,-11.706434412058503,0,0,0.030748523477796833,0
1902-03-20,5.913828657764559,-5.867756833194881,0,0,0.5998910392955841,0
1902-03-21,9.293352302096299,0.025311056597352326,0.5507998495308734,0,12.115439930575386,0
1902-03-22,12.010593713325747,0.4088517604081223,0.4695342979607445,0,12.407544531747297,0
1902-03-23,11.84902240371433,-1.7512264458804931,0,0,3.256984363335807,0
1902-03-24,8.927159588573414,-2.9556345479835024,0,0,0.6890207115763586,0
1902-03-25,9.06395309233301,-3.912335564646906,0,0,0.25396461610671606,0
1902-03-26,10.655492379154296,-2.4686811244015248,0.05488802072546722,0,0.952059841553819,0
1902-03-27,12.691290425864395,1.2190543988152114,2.6040170629635595,0,0.7776750192335419,0
1902-03-28,14.727906154560696,0.9104514758897514,6.924208920662233,0,0,0
1902-03-29,12.580092361801425,2.942801277950761,14.890863871176048,0,0,0
1902-03-30,10.3922502373276,-1.8227870543227473,3.789655147478583,0.12523995274714292,0.12523995274714292,0
1902-03-31,6.611198009564874,-0.3426590887674055,3.396658314363498,0.7472804728412051,0.6774037699000673,0
1902-04-01,5.5963028787591895,-0.4074297953771816,1.4918236817027002,0.29843582871373,0.3620322987300174,0
1902-04-02,4.683398501795889,-0.03881976708446666,0,0.79630287950928,0.12715260195852193,0
1902-04-03,3.9270529747115224,-2.497369357594976,0,0.02861713473160327,0.00014230729420431634,0
1902-04-04,6.445040878095196,-3.326341985554361,0,0.12659082866588015,0.02643467909687314,0
1902-04-05,9.198293644721678,-4.649448991542264,0,0,0.28508417056527524,0
1902-04-06,11.028688230931525,-1.8547102684731844,0,0,0.5186947357617783,0
1902-04-07,11.162531119413407,0.443298972435918,1.2496978076293381,0,0.00028258115496133766,0
1902-04-08,11.886882320231829,1.3404550322520534,2.9825808375999676,0,0,0
