swsid,n,perm,perimp,percov,perow,perwl
15901827,5194,medium,0.19355564112437415,0.21068887177512513,0.04178667693492493,0.09035040431266841
15911037,5146,medium,0.06874387874076945,0.1962689467547618,0.0014302370773416246,0.0865448892343568
15914038,4172,medium-high,0.025045062320230113,0.2756418983700862,0.005522531160115053,0.13580057526366257
15936564,7539,low-medium,0.3764064199495973,0.16802361055842502,0.00041384799044966175,0.023833399655126666
15940080,4311,medium,0.024553931802366057,0.23223938761308285,0.006096033402922752,0.37067037810252823
15940879,4006,high,0.02182925611582623,0.32357413879181124,0.017543684473290057,0.07546679980029954
15948553,4426,medium,0.07570131043831897,0.23197830998644356,0.005187528242205151,0.0393041120650701
15957656,4242,low-medium,0.026102781706742084,0.2367142857142859,0.00033946251768033947,0.05039132484677036
15958501,4022,medium,0.018683739433117838,0.28611337642963713,0.0002287419194430632,0.09116857284932864
15959333,30,medium,0.0,0.06833333333333333,0.19866666666666669,0.2733333333333333
15961218,4007,low,0.02513251809333668,0.09367806338906896,0.0,0.015033691040678802
15962705,5307,medium-high,0.04000263802524965,0.3247416619559067,0.0013717731298285285,0.04440927077444884
15967022,6663,medium-high,0.03134023713042166,0.29334323878132795,0.028659762869578283,0.07056280954524995
15975751,5865,high,0.029314236999147446,0.4221882352941165,0.005940323955669219,0.1487877237851663
15979125,2701,medium-high,0.05654128100703448,0.15688263606071848,0.005923731951129209,0.18216956682710098
15983248,4002,high,0.03169815092453773,0.19193353323338364,0.007266366816591701,0.22195902048975516
15993840,4003,medium,0.03163677242068448,0.34213989507869136,0.011451411441418934,0.0807394454159381
16000619,4003,high,0.018787909068198837,0.29561978516112863,0.0046764926305271045,0.06719960029977523
16005202,5580,low-medium,0.020223297491039387,0.1214215053763444,0.0,0.15363440860215063
16025299,5256,low-medium,0.020499619482496192,0.1106818873668191,0.004436834094368341,0.1314231354642314
16030895,4314,high,0.022744552619378768,0.36721464997681785,0.00239221140472879,0.09722763096893831
16032475,4197,low-medium,0.020941148439361425,0.2219218489397197,0.0,0.022320705265665933
16038331,4023,medium-high,0.0151687795177728,0.4106825751926422,0.00038777032065622673,0.1711657966691525
16039322,152,low-medium,0.0,0.13171052631578942,0.03236842105263158,0.15526315789473685
16051264,15169,low-medium,0.035697145494099955,0.22343542751664597,0.005579800909750146,0.07411431208385523
16053371,5972,medium,0.057502679169457296,0.23815003348961752,0.004313462826523777,0.08375083724045554
16057823,4387,medium,0.02235924321860037,0.2810043309778892,0.0015682698883063598,0.03240483245953953
16059070,4123,medium-high,0.08607712830463259,0.2646243026922144,0.0014552510308028135,0.20317244724715022
16066771,4942,medium,0.09428530959125983,0.3856058276001583,0.0008741400242816674,0.05603399433427764
16068416,7132,medium-high,0.029069265283230467,0.270354739203589,0.001749859786876051,0.11649467190129002
16069086,1124,medium,0.00536832740213523,0.10025088967971535,0.013416370106761564,0.05284697508896797
16081010,4016,medium-high,0.023998007968127497,0.2944218127490053,0.004093625498007967,0.06559760956175299
16090191,4520,low-medium,0.025462389380530956,0.1147146017699116,0.00030088495575221236,0.23100000000000007
16092333,4372,low-medium,0.02344510521500454,0.1607337602927724,0.0,0.03697163769441907
16101303,5808,medium-high,0.07062121212121217,0.5114962121212102,0.0029476584022038567,0.14533057851239678
16102533,4004,low-medium,0.015726273726273728,0.18151698301698266,0.0,0.120989010989011
16110086,5773,low-medium,0.016549454356487088,0.09075281482764606,0.00352676251515676,0.12789191061839597
16113962,898,high,0.0664766146993318,0.29007126948775047,0.003385300668151448,0.5034298440979955
16115541,4373,medium-high,0.019388977818431293,0.304324262520009,0.0012714383718271211,0.24685113194603253
16118685,4004,medium,0.10834515484515478,0.35346603396603404,0.0009990009990009992,0.056543456543456556
16121201,4890,low-medium,0.10874805725971377,0.0811071574642127,0.005251533742331289,0.01906748466257669
16123503,4235,low-medium,0.054259740259740036,0.14567697756788753,0.0,0.03791263282172373
16123598,4366,low-medium,0.13125744388456229,0.18030279431974305,0.0006229958772331654,0.06038479157123221
16129038,1199,medium-high,0.011597998331943285,0.2398782318598833,0.007206005004170144,0.33067556296914075
16131154,4166,low-medium,0.033639942390782517,0.1853595775324052,0.0006625060009601537,0.05027364378300528
16133977,3001,high,0.019792735754748422,0.2812382539153618,0.004745084971676107,0.41979340219926636
16135717,5150,high,0.020157669902912616,0.6088062135922315,0.003106796116504854,0.07314951456310684
16142286,4001,medium,0.041296175956010976,0.4071892026993251,0.02194451387153212,0.061674581354661376
16143738,4094,medium-high,0.02869418661455791,0.40086174890083043,0.0,0.03603321934538349
16143941,2718,high,0.05097350993377484,0.27188153053715997,0.006460632818248713,0.11891096394407656
16146406,4852,medium,0.040787304204451716,0.22098474855729655,0.0024072547403132727,0.022448474855729598
16160149,4088,low,0.020010763209393344,0.07514187866927605,0.0,0.12186888454011746
16176982,4084,medium,0.01881292850146915,0.39520029382957667,0.020548481880509298,0.19682664054848187
16183067,5308,medium,0.017904295403165033,0.2667652599849278,0.001981914091936699,0.07304446119065564
16186587,5042,medium,0.17419079730265727,0.2512149940499802,0.0009440698135660452,0.06046013486711624
16186673,4527,medium,0.09083984979014872,0.33721758338855357,0.0033134526176275677,0.10364479787939036
16193152,5016,medium-high,0.020646730462519913,0.2301913875598083,0.003987240829346092,0.31390749601275886
16201413,4154,medium,0.022825710158883007,0.3617843042850267,0.0016562349542609536,0.06617236398651904
16201552,5314,medium,0.521577719232221,0.17709183289424232,0.0003838916070756492,0.020451637184794865
16207192,6392,medium-high,0.012697747183979976,0.6585287859824732,0.0,0.06197747183979983
16208494,4004,low-medium,0.044156343656343605,0.17583616383616488,0.0,0.038831168831168814
16212790,5085,medium,0.05041219272369714,0.18473706981317622,0.000975417895771878,0.07952015732546704
16215268,4037,low-medium,0.02279019073569482,0.09204310131285609,0.001238543472875898,0.17955907852365616
16220835,5363,high,0.02165653552116352,0.32555845608800993,0.011344396792839828,0.06593324631735975
16233823,6410,medium-high,0.10315663026521031,0.3094296411856469,0.0019157566302652107,0.15474570982839317
16240297,4209,low-medium,0.01827227369921596,0.04614160133048237,0.0,0.07811831789023527
16243868,3692,medium,0.07290628385698814,0.3445487540628382,0.0034452871072589374,0.23633802816901403
16248910,4021,medium-high,0.0438129818453121,0.30476150211390196,0.00891320567023128,0.2850435215120615
16258773,2114,medium,0.05105392620624411,0.22837842951750245,0.0016461684011352886,0.1099716177861873
16263779,700,medium,0.007577142857142856,0.38831142857142886,0.01588571428571428,0.40120000000000006
16273760,1137,low-medium,0.12513456464379955,0.16462620932277924,0.00872471416007036,0.1637291116974494
16286536,4949,low-medium,0.1452665184885836,0.23213659325116215,0.0010345524348353205,0.062356031521519584
16288442,4333,medium,0.0660858527579045,0.14157812139395345,0.006868220632356334,0.04384952688668356
16300680,4027,high,0.024147007698038243,0.536997765085672,0.00525453190961013,0.10451452694313394
16302398,4362,low-medium,0.03259789087574502,0.14973131591013303,0.0010087116001834021,0.02711600183402108
16312746,4035,medium-high,0.03520693928128873,0.2882369268897148,0.007553903345724907,0.12677075588599743
16322739,4003,medium,0.029103172620534603,0.2501938546090431,0.0011791156632525608,0.13557831626280312
16327921,4397,low-medium,0.10870548100977956,0.08865453718444426,0.0,0.03311348646804639
16342887,4919,medium,0.035466558243545436,0.23222362268753813,0.004594429762146776,0.1078593210002033
16346945,4005,low-medium,0.11180774032459492,0.172519350811486,0.006431960049937576,0.10027465667915104
16348294,4461,medium-high,0.026052454606590444,0.30470253306433553,0.0005559291638646042,0.07651199282672054
16362823,5034,medium-high,0.03417481128327375,0.24200079459674237,0.0027334127930075487,0.04163686928883594
16365643,5260,medium-high,0.03395437262357407,0.3885057034220514,0.0,0.08003802281368823
16367351,4984,low-medium,0.061483948635634014,0.15510674157303392,0.0,0.04341091492776887
16371177,4379,medium,0.017687143183375192,0.1720945421329074,0.00466773235898607,0.052496003653802276
16373731,2885,medium,0.09684852686308505,0.2670190641247833,0.0033691507798960145,0.08289774696707107
16382490,4380,medium,0.032447488584474854,0.17998721461187236,0.0,0.03830136986301372
16385065,4040,low-medium,0.01708415841584159,0.1200574257425744,0.0002970297029702971,0.2141782178217822
16387624,4026,medium,0.036539990064580204,0.1000611028315947,0.000258320914058619,0.02683556880278192
16393679,2939,,0.3962102756039463,0.09148962232051745,0.003987750935692412,0.09629125552909153
16395561,4032,medium,0.025666666666666674,0.19049801587301585,0.0010416666666666667,0.24257936507936514
16398647,2603,medium,0.39928313484440814,0.20238647714175986,0.0013676527084133694,0.08637725701114099
16400615,4011,high,0.0189708302169035,0.4264931438544007,0.0004986287708800798,0.06761406133133886
16403083,4094,medium-high,0.0200229604298974,0.2368212017586717,0.0015144113336590134,0.24173913043478246
16418603,912,low-medium,0.6286052631578933,0.08698684210526315,0.006666666666666665,0.10776315789473682
16420513,4182,low-medium,0.026717838354854133,0.17026207556193249,0.003491152558584409,0.16707795313247273
16422417,4014,low-medium,0.04107224713502732,0.19411459890383717,0.0,0.04422521175884407
16427431,4005,low-medium,0.06116004993757792,0.110133333333334,0.0,0.013662921348314597
16430108,4010,low,0.01839052369077306,0.014382044887780544,0.009067331670822933,0.013296758104738151
16431016,4012,high,0.04905234297108675,0.25284346959122733,0.005832502492522433,0.01810568295114655
16433631,4161,medium-high,0.40518433068974163,0.22922374429223769,0.003912521028598894,0.07560682528238397
16452728,6351,medium,0.1057121713116043,0.1704928357738934,0.0,0.09463706502912925
16460339,4656,low-medium,0.021133161512027484,0.06504853951890043,0.000506872852233677,0.12444158075601379
16462277,5972,low-medium,0.0272223710649698,0.24431714668452667,0.0,0.07784996651038183
16468312,4166,medium-high,0.04012241958713387,0.16929236677868487,0.0019875180028804612,0.06878540566490633
16473531,1742,low,0.04610447761194034,0.03533754305396098,0.005786452353616532,0.03611940298507461
16473547,629,low,0.021739268680445154,0.08132909379968206,0.01055643879173291,0.19650238473767892
16478566,2891,low,0.07695537876167416,0.06734278796264269,0.0020062262193012797,0.11904531304047043
16481130,4033,medium,0.020696751797669236,0.2795016117034464,0.008618894123481277,0.12347136126952636
16487179,7246,low-medium,0.025608887662158405,0.3649886834115359,0.0019707424786088875,0.06088324592878833
16493489,2892,low,0.27280221300138197,0.08028146611341642,0.004605809128630706,0.0426694329183956
16500391,6303,low-medium,0.022801523084245573,0.16353894970648908,0.0005965413295256228,0.3038489608123114
16506863,4259,low,0.1300159661892461,0.11340267668466776,0.0003850669171166941,0.03623385771307818
16525624,4005,medium-high,0.029017228464419488,0.4110411985018716,0.0009887640449438204,0.042706616729088646
16528019,4275,medium-high,0.03686643274853804,0.2863401169590645,0.004145029239766081,0.1484818713450295
16530171,5221,medium,0.01842290748898676,0.15888297261061146,0.0002528251292855775,0.25391304347826077
16542019,4283,low-medium,0.02822414195657245,0.2173532570628067,0.001279477002101331,0.07507821620359567
16547970,4136,medium,0.02016779497098646,0.2443399419729207,0.0018665377176015476,0.12199226305609273
16555376,4876,low-medium,0.02173174733388025,0.08500246103363414,0.0006726825266611978,0.15282198523379825
16563100,4636,medium-high,0.031745470232959414,0.20089516824849007,0.0005176876617773944,0.2187144089732531
16572916,4254,medium,0.06565256229431123,0.1879525152797364,0.0016267042783262812,0.09489421720733428
16577103,6736,low-medium,0.029147565320665036,0.17362410926365804,0.0005285035629453682,0.05228028503562952
16580125,6053,low-medium,0.025225838427226147,0.043986783413183565,0.00434164876920535,0.05155790517098957
16583448,2711,medium,0.540259682773883,0.147569162670602,0.025938767982294355,0.008159350793065288
16615914,5152,high,0.020359083850931683,0.4626727484472024,0.004945652173913045,0.12955745341614897
16616713,4325,low-medium,0.1469202312138728,0.25205595375722584,0.03498728323699424,0.09695260115606942
16620293,5628,medium,0.018951314854299912,0.18368869936034146,0.002395167022032693,0.359374555792466
16620765,4130,medium-high,0.0868624697336561,0.31632106537530225,0.019757869249394676,0.05619370460048431
16630838,4088,high,0.02111692759295499,0.31805332681017456,0.0005675146771037182,0.1245792563600784
16637932,4006,medium,0.033303544682975535,0.15854268597104335,0.00034947578632051925,0.060089865202196724
16643396,1993,high,0.3232644254892118,0.07940391369794282,0.0028901154039136985,0.005479177119919719
16646936,4005,low,0.34552759051186066,0.11836154806491882,0.0042047440699126085,0.06520848938826473
16655325,4135,low,0.026330350665054413,0.06258041112454658,0.0002515114873035067,0.09936638452237008
16660472,4615,low-medium,0.02191159263271939,0.09365720476706389,0.0013781148429035757,0.1522426868905742
16663380,4215,medium,0.04333855278766307,0.09244270462633455,0.004090154211150652,0.028498220640569394
16670833,4099,medium-high,0.040991461332032166,0.43131739448646095,0.004137594535252501,0.05299829226640651
16677179,4448,low-medium,0.02850944244604308,0.2920989208633095,0.0,0.045656474820143865
16697464,5363,low-medium,0.11151594256945747,0.10682901361178443,0.0,0.028416930822300946
16701881,4147,low,0.3500771642150953,0.11643019049915597,0.0004822763443453099,0.06554135519652764
16717827,6830,medium-high,0.041508052708638346,0.3060084919472917,0.00343191800878477,0.09877013177159603
16720947,4659,high,0.027205838162695856,0.36010345567718005,0.0005151320025756601,0.14374758531873782
16728320,1984,medium,0.042888104838709716,0.1211885080645161,0.007479838709677421,0.09719758064516122
16730099,5508,low,0.01761111111111109,0.10146804647785046,0.0007625272331154685,0.15194625998547567
16732501,6637,medium,0.21751875847521465,0.0966150369142687,0.0,0.022124453819496737
16737655,4002,medium,0.07380159920039985,0.12516491754122935,0.0,0.08562718640679662
16742330,5089,low-medium,0.07384712124189427,0.12569031243859288,0.0,0.022857142857142857
16756972,4593,low,0.10629087742216407,0.1139429566731984,0.0,0.03146527324188985
16760570,8496,medium,0.07415772128060233,0.15656897363465175,0.019322033898305082,0.095258945386064
16762708,5982,medium-high,0.03856670010030095,0.12606318956870616,0.0002808425275827483,0.20043463724506838
16772387,4154,low-medium,0.37514973519499367,0.07244005777563794,0.0,0.023861338468945597
16781526,4264,medium,0.47099202626641834,0.11470262664165125,0.001529080675422139,0.06666041275797381
16795146,4634,low-medium,0.01788044885627965,0.06836253776435051,0.007639188605955977,0.09198100992662923
16796807,5436,low,0.026387785136129525,0.1958822663723324,0.0007284768211920531,0.08395143487858725
16798001,4321,high,0.020175885211756527,0.32530664198102277,0.005285813469104373,0.2092293450590142
16806751,4006,low,0.05300449326010927,0.18269146280579296,0.002066899650524214,0.04546180728906637
16816576,4329,medium,0.31893046893046856,0.19046153846153782,0.08139524139524139,0.09590205590205592
16837873,4046,medium,0.03398121601581807,0.12452298566485429,0.000434997528423134,0.04296589223924866
16838167,4018,medium-high,0.05268193130910906,0.1960293678446987,0.0018118466898954706,0.06578397212543553
16866494,5576,medium,0.07748672883787686,0.19950538020086048,0.037668579626972766,0.06724533715925399
16866842,4000,low,0.03874999999999936,0.13938000000000236,0.00418,0.056180000000000056
16868263,4065,medium-high,0.11098400984009758,0.2449741697416971,0.0077244772447724475,0.07204920049200494
16880712,4339,medium,0.08736621341322887,0.28271859875547367,0.011154643927172163,0.1432864715372207
16892329,4122,medium,0.02717079087821448,0.2016957787481811,7.763221737020864e-05,0.10861717612809318
16900589,4498,medium-high,0.04458025789239664,0.1664913294797687,0.03360604713205868,0.06584259670964875
16903148,4429,medium-high,0.0753420636712575,0.24770512531045394,0.0006592910363513209,0.24149017836983527
16917031,4010,low,0.03639251870324184,0.2044473815461346,0.0017157107231920202,0.07397506234413959
16925182,5990,medium-high,0.02410984974958262,0.09872988313856425,0.00434056761268781,0.12733222036727895
16928258,1113,medium-high,0.021877807726864335,0.2789344115004491,0.005462713387241689,0.09315363881401618
16940736,4146,low-medium,0.022555716353111436,0.27733719247467387,0.0010612638687891942,0.3014857694163047
16941847,5443,medium,0.06018555943413649,0.10187029211831793,0.0,0.04828954620613641
16952559,4001,low-medium,0.2291612096975746,0.08209197700574854,0.0,0.01788552861784554
16953229,799,high,0.04514142678347935,0.2976470588235297,0.01541927409261577,0.03249061326658322
16953246,577,medium-high,0.03776083188908145,0.23774350086655127,0.007417677642980936,0.07611785095320624
16957049,4192,low,0.024705152671755694,0.08549952290076342,0.0,0.03137404580152671
16970880,4154,medium-high,0.013234954260953313,0.564441502166584,0.00611458834857968,0.08218584496870497
16970942,4002,high,0.018758620689655184,0.4756756621689163,0.0014792603698150924,0.0825987006496752
16971449,8319,low-medium,0.22693977641543656,0.21956413030412175,0.00857795408101935,0.09257843490804178
16976718,4881,low,0.1342425732431872,0.13431878713378384,0.005031755787748411,0.03641876664617903
16977796,4344,medium-high,0.18859254143646353,0.22176289134438362,0.0006813996316758748,0.10014732965009213
17015552,4597,high,0.20945921252991004,0.17109288666521666,0.0037154666086578183,0.10680008701326955
17015983,5876,high,0.13415622872702476,0.3846535057862449,0.03003403675970048,0.08137508509189932
17063184,2279,medium-high,0.030611671785871018,0.10965423431329538,0.003756033347959631,0.038824045634050015
17076341,4009,low-medium,0.027275629832876014,0.3816732352207524,0.014048391119980042,0.05438762783736596
17082016,4628,low-medium,0.02795764909248047,0.16623681936041523,0.0,0.04494382022471911
17082563,4063,medium,0.3280152596603495,0.10084174255476268,0.0,0.06255476249077038
17086152,6460,low,0.02714705882352937,0.12880773993808073,0.006377708978328171,0.05418575851393191
17096098,9060,medium,0.10715849889624714,0.18241390728476545,0.015249448123620314,0.0635011037527593
17097631,7027,medium-high,0.20019894691902712,0.18064664864095573,0.0019183150704425787,0.23913476590294558
17101020,4007,medium-high,0.07509308709757927,0.41758322934863973,0.007087596705764908,0.07881207886199151
17110870,4016,medium,0.01982768924302788,0.3123256972111555,0.0012051792828685261,0.04667330677290839
17113111,2117,medium,0.03167123287671233,0.19817194142654718,0.005838450637694852,0.16954180444024555
17116899,4248,medium,0.05934604519774011,0.070885122410546,0.0,0.029077212806026386
17117182,5587,low-medium,0.06041668158224453,0.14570252371576864,0.0,0.027256130302487944
17132580,4024,medium,0.26381212723657965,0.1368364811133204,0.0,0.09879721669980121
17147571,4007,medium,0.7723419016720828,0.050716246568505055,0.0,0.006119291240329421
17150571,5667,medium-high,0.41641432856891497,0.09332239280042368,0.054780307040762255,0.05324157402505733
17153141,2597,medium,0.019690412013862145,0.19209934539853665,0.004959568733153639,0.06348864073931458
17155311,5046,medium,0.020568767340467694,0.08952358303606814,0.0,0.1677685295283392
17162927,1230,low,0.16399186991869905,0.004543089430894305,0.0029918699186991873,0.005235772357723578
17163000,3879,medium,0.05074039700953854,0.15298066511987637,0.005042536736272232,0.14773910801753015
17171950,5163,low-medium,0.1312965330234359,0.06794886693782688,0.0,0.022483052488863054
17172421,5340,medium-high,0.3795108614232221,0.16693670411985054,0.00041947565543071165,0.02761048689138576
17182958,8281,low-medium,0.14135998067866198,0.08863398140321226,0.002236444873807511,0.07059533872720687
17187912,504,low,0.1711746031746031,0.02211904761904761,0.007857142857142858,0.0068253968253968265
17187986,3891,medium,0.18591056283731602,0.1452942688254949,0.009015677203803647,0.09716782318170145
17196403,4018,low,0.18098008959681325,0.20831010452961685,0.004698855151816822,0.08091587854654073
17197282,7786,medium,0.07166067300282605,0.1619815052658595,0.0,0.025250449524788103
17205289,4000,low-medium,0.017709000000000003,0.05346400000000003,0.0014399999999999999,0.05191000000000001
17211295,4086,low,0.10635095447870749,0.1459593734703865,0.00434654919236417,0.06584434654919243
17235192,4307,low-medium,0.0231465056884142,0.10908010215927562,0.007392616670536335,0.13733921523101925
17237872,1592,low-medium,0.13251381909547735,0.01330653266331658,0.004422110552763819,0.0024874371859296483
17271688,5022,medium,0.11360613301473493,0.23314575866188783,0.0,0.10052568697729998
17277842,8474,medium,0.31602902997404175,0.08302832192589107,0.0064479584611753585,0.07641255605381164
17280615,5074,medium-high,0.2334785179345686,0.16978951517540425,0.0012376823019314151,0.08242018131651559
17297034,4553,medium,0.03526905337140346,0.13114386119042393,0.0,0.02735778607511532
17297211,4042,medium-high,0.04158535378525478,0.3449802078179128,0.00021771400296882734,0.09169717961405247
17301340,4116,low,0.03781972789115645,0.19963702623906765,0.0018756073858114677,0.05003887269193391
17302840,528,low,0.3653181818181824,0.02085606060606059,0.09984848484848487,0.04424242424242421
17305973,6730,medium-high,0.06370282317979183,0.3237851411589888,0.0071976225854383374,0.11561367013372961
17312772,4564,medium,0.09607449605609085,0.09983654688869406,0.00035933391761612624,0.12582822085889575
17315206,7015,medium,0.020960228082679947,0.02928096935138988,0.0044248039914469,0.02735851746258017
17316793,4043,medium,0.08939599307445069,0.1354123175859532,0.0,0.04397724462033143
17326311,10920,low,0.13461263736263762,0.2363005494505484,0.005633699633699631,0.04450183150183158
17332831,2899,low-medium,0.4354722318040702,0.050220075888237216,0.009423939289410143,0.07737840634701625
17347531,7831,medium-high,0.5353004724811687,0.1300091942280685,4.597114033967565e-05,0.02947771676669644
17351157,8138,low-medium,0.023110346522487085,0.2065885967068076,0.002585401818628655,0.0975915458343575
17356645,4005,medium,0.40815530586766524,0.25530436953807745,0.0012584269662921348,0.06823470661672913
17365395,5947,medium,0.03433428619472003,0.0604906675634774,0.0008273078863292418,0.10646040020178239
17366755,4014,medium,0.09259142999501742,0.058377179870453405,0.0,0.03844544095665173
17376033,4027,medium,0.07047429848522428,0.33771343431835116,0.005671715917556491,0.08523466600446991
17380315,4071,medium,0.0227000736919676,0.1070827806435765,0.0004912797838368951,0.1629083763203145
17386866,4118,medium,0.24752209810587614,0.075204468188441,0.0,0.0744341913550267
17402597,4003,medium,0.6667534349238109,0.07445365975518382,0.0,0.03416437671746189
17410383,4214,medium,0.01835690555291883,0.19135310868533462,0.007517797816801139,0.3256478405315614
17412166,4069,medium,0.033122634553944416,0.19380634062423183,0.0006586384861145245,0.03799459326615877
17417330,4001,medium,0.09891577105723569,0.20106473381654622,0.0,0.02993251687078231
17422809,3950,low-medium,0.2026769620253138,0.09732759493670884,0.004941772151898734,0.10593417721518984
17455953,4093,medium-high,0.02408942096261911,0.3570857561690695,0.001534326899584657,0.05500122159785004
17457375,7136,medium-high,0.31124299327354493,0.19926485426008697,0.0,0.08524103139013453
17470606,4084,medium,0.037627326150832544,0.25156953966699375,0.006131243878550437,0.1532615083251714
17480128,4104,medium,0.012932261208576993,0.15847270955165685,0.0,0.47787524366471706
17485250,7831,low-medium,0.0655985187077002,0.07164168050057466,0.01187587792108287,0.04252841271868219
17502694,4306,medium,0.15377519739897785,0.09207245703669306,0.0007431490942870413,0.06372503483511384
17507735,1004,medium,0.1524043824701199,0.028364541832669312,0.0068127490039840664,0.024780876494023902
17516686,4006,low-medium,0.5182091862206716,0.09573439840239649,0.0,0.028726909635546697
17522155,4131,low-medium,0.04007358992979909,0.20765432098765438,0.0,0.025098039215686277
17522657,664,low-medium,0.10033734939759036,0.179039156626506,0.2404216867469881,0.09271084337349399
17522667,2438,low-medium,0.3662526661197689,0.08151107465135363,0.0014766201804758,0.028794093519278086
17526179,4001,low-medium,0.40603699075231353,0.2567588102974258,0.00065983504123969,0.03035241189702573
17527093,5294,low-medium,0.03495466565923671,0.19204193426520672,0.0007782395164336987,0.03653192293162071
17537631,1205,low-medium,0.23424232365145337,0.11290954356846455,0.1891452282157676,0.24673858921161834
17540161,4091,low-medium,0.012748961134197026,0.10124663896357855,0.013053043265705205,0.2318650696651184
17541043,4360,low-medium,0.0256788990825688,0.31388807339449504,0.013981651376146785,0.10377981651376149
17542431,4394,low-medium,0.7370182066454324,0.028193445607646726,0.0,0.011515703231679554
17575775,4741,low-medium,0.020560641214933565,0.2897848555157138,0.00440413414891373,0.2158447584897704
17576802,6111,low-medium,0.46864670266732333,0.10478285059728451,0.0,0.020749468172148598
17582600,3916,low-medium,0.6524780388151239,0.07199080694586364,0.02673135852911133,0.038355464759959164
17586110,4123,low,0.18041377637642403,0.2736720834343925,0.0,0.0482367208343439
17597255,4027,medium,0.4084072510553761,0.18912788676434034,0.008254283585795878,0.042880556245343954
17605525,4470,medium-high,0.09731498881431777,0.2277995525727072,0.01113199105145414,0.2519015659955256
17606624,4000,low-medium,0.5293845000000064,0.06394100000000001,0.016839999999999997,0.023200000000000005
17611912,7257,low-medium,0.632858757062155,0.08169987598181118,0.014424693399476371,0.02286344219374397
17625211,4193,low-medium,0.02521822084426425,0.025113284044836624,0.0,0.05250655854996424
17666822,4400,medium,0.6430672727272864,0.03928909090909083,0.0,0.017572727272727257
17670935,4734,medium-high,0.1534828897338399,0.42984368398817063,0.007705956907477818,0.08414026193493872
17675483,4346,medium-high,0.019487804878048767,0.08155039116428879,0.001058444546709618,0.08612977450529213
17681854,4083,low-medium,0.6743605192260668,0.03624883663972566,0.005055106539309331,0.028420279206465837
17686423,4349,low,0.0756035870315014,0.08490273626120949,0.0017659232007358017,0.009749367670728901
17701998,4112,low-medium,0.1373438715953307,0.1433385214007782,0.0,0.04152723735408559
17707494,6326,low-medium,0.631437875434735,0.03307018653177352,0.0009231742017072401,0.026335757192538743
17711294,4018,low-medium,0.03515629666500749,0.2572444001991044,0.0015729218516674964,0.06513688402190146
17722360,5046,low-medium,0.1006741973840665,0.06965477606024584,0.0,0.030978993261989687
17740613,4031,medium-high,0.02939171421483504,0.2563994046142402,0.004455470106673283,0.0872140907963284
17741245,6302,low-medium,0.07941193271977126,0.18620279276420196,0.0013963821009203427,0.03003490955252302
17742202,9496,medium,0.23715480202190473,0.300514532434707,0.0,0.07548862679022741
17742525,2310,low-medium,0.6770848484848485,0.01291428571428573,0.005766233766233765,0.011099567099567099
17745727,4313,low-medium,0.05752979364711344,0.24721493160213304,0.0027359146765592395,0.1878321354045907
17752430,2862,low-medium,0.5510139762403976,0.02056184486373169,0.0537246680642907,0.01554157931516422
17775603,4934,medium-high,0.07280583704904751,0.3120859343331988,0.010920145926226185,0.09718686663964334
17785267,4824,medium,0.04247636815920393,0.1009987562189058,0.012744610281923703,0.06815091210613598
17797306,4758,low-medium,0.5237498949138385,0.0721803278688525,0.004808743169398906,0.06321143337536775
17810543,4035,medium-high,0.1411192069392812,0.3120832713754638,0.04342007434944237,0.3248574969021058
17831591,5301,medium,0.437399735898889,0.23801999622712608,0.0035993208828522917,0.04009054895302773
17842384,4425,low-medium,0.3297306214689286,0.07760090395480224,0.052203389830508484,0.13484293785310733
17846726,4038,low-medium,0.6965056958890657,0.025276869737493803,0.001188707280832095,0.0017830609212481426
17851348,4117,low,0.03801797425309693,0.14346222977896536,0.0,0.015749332037891667
17851472,4215,low,0.3055392645314349,0.04571387900355874,0.0029134045077105577,0.005209964412811386
17866375,4165,low,0.13159039615846332,0.18277214885954404,0.0010468187274909962,0.025507803121248507
17867247,4314,low-medium,0.6881469633750684,0.05493370421882237,0.0,0.03653222067686604
17870738,4618,medium,0.017482026851450852,0.2628120398440884,0.09743611953226504,0.10666089216110865
17871776,6059,low-medium,0.6286364086483103,0.043637894041921116,0.00043571546459811853,0.02527149694669088
17875344,6254,medium,0.016445474896066514,0.1303607291333546,0.00037096258394627444,0.22047969299648204
17916571,6016,medium,0.3827672872340449,0.20683111702127663,0.0030718085106382987,0.02411569148936169
17925652,4097,medium-high,0.05681327800829848,0.25531852575055125,0.004373932145472296,0.1413424456919697
17930534,6051,high,0.018862667327714425,0.23246273343249063,0.002538423401090729,0.2389423235828788
17941930,4017,low-medium,0.6741593228777742,0.036594971371670365,0.0,0.004739855613642021
17962076,6259,low-medium,0.05598721840549611,0.10703818501358042,0.0,0.03457421313308834
17967361,1004,low-medium,0.14860756972111552,0.09934860557768924,0.003266932270916335,0.1365737051792829
17970159,4040,low-medium,0.020787128712871285,0.059174752475247464,0.0006336633663366338,0.07506930693069307
17970670,5046,medium-high,0.11976496234641268,0.10901307966706293,0.09073325406262392,0.02002378121284185
17982017,5807,low-medium,0.2652788014465313,0.14156948510418457,0.0,0.03617702772515935
18005301,6109,medium,0.022953347520052403,0.13125716156490436,0.0003404812571615649,0.22219021116385607
18015230,5257,low-medium,0.0201529389385581,0.1176926003424007,0.007776298268974697,0.055446071904127855
